tweet_id,created_at,text,location,retweet,favorite
1342234905757900800,2020-12-24 22:25:13,The first thing I got on Christmas this year was a hangover 🎄,,0,4
1342236505260109831,2020-12-24 22:31:35,Next year I actually want to send out funny christmas cards. This year was a missed opportunity,"Kansas City, mo",0,0
1342236603402444800,2020-12-24 22:31:58,"This year was a year of so many losses, but as the year is closing out, I have so much to be thankful for 💜",SW-0049-6528-6113,0,0
1342238090056716288,2020-12-24 22:37:52,"This year was a lot of things, but I appreciate it.",In your dreams,0,2
1342238639313612806,2020-12-24 22:40:03,"I enjoy giving, not just for the holidays but all year round. I like celebrating everything. This year was a difficult year for a lot of people, so I tried to make it extra special, gifting everyone that has had an impact on my life in 2020 a little something.",,0,0
1342238731294699522,2020-12-24 22:40:25,Happy Christmas boys 💯💯 This year was a gift 🙏🙏 @jakkozza @Luabonix @WarriorInCorn @ZeroInSa @ct_nut_ @bvdkareem @xinaxyzz @ChubsCza @Muzz464 @KonquerZA,United states,1,6
1342240282939518978,2020-12-24 22:46:35,This year was a mess but I’m glad where I’m heading in life 🙏🏽 Blessings in disguise frfr,A R I Z O N A,0,4
1342241161034035204,2020-12-24 22:50:05,This year was a wreck. At least my art got better.,,0,6
1342241292361768961,2020-12-24 22:50:36,january will mark a whole year of me being off antidepressants and this year was a fuckin BITCH,"Anchorage, AK",0,25
1342241424406958081,2020-12-24 22:51:07,"Just wanna say that this year was a bad time to live in, but I would thank Allah no matter how severe the odds were. Even for me, losing my Father and my Grandmother was probably the most worst thing I could think of so I also console those who have also suffered in the way I did",out of the world,1,1
1342242182149906433,2020-12-24 22:54:08,"my sign of finally growing up was that my christmas list this year was a cast iron skillet and a dutch oven, nothing else",toontown central,0,3
1342244077002227715,2020-12-24 23:01:40,Wheeeew! This year was A LOT,,0,0
1342244251753717764,2020-12-24 23:02:21,this year was a bit much for me.,"Florida, USA",0,0
1342245299528544256,2020-12-24 23:06:31,This year was a lot of people last year knowing me ☺️,,0,1
1342245303915868160,2020-12-24 23:06:32,This year was a tough year but I pray everyone meets the blessings God has ordained for them🙏🏾,"Harlem, GA",0,0
1342245976350879746,2020-12-24 23:09:13,Christmas shopping this year was a failure,,0,1
1342246651231162371,2020-12-24 23:11:54,The best Christmas gift I got this year was a Degree 🙏🏽,Maryland • ATL,0,7
1342247521628909568,2020-12-24 23:15:21,we’ll look back and realise this year was a blessing in disguise,,0,9
1342247792559976450,2020-12-24 23:16:26,This year was a big messup no need for the extra wahala on ch,Hustleville,0,0
1342248553473855488,2020-12-24 23:19:27,Literally all I wanted this year was a pair of fuzzy crocs. Couldn’t find one pair anywhere,RIP Cam RIP Tommy ,0,1
1342249083361230851,2020-12-24 23:21:33,"This year was a good starting point for paying off credit card debt. I paid off about $5,000 of my $11,000 credit card debt. Next year I’m going harder! How was #debtpaydown2020 for you?

Ready for 2021?😁",,0,1
1342249824419246087,2020-12-24 23:24:30,"This year, was a tremendous peace of shit for everyone, so many people lost members of their families, so many people lost their jobs, and some of us have been apart from our friends, our land, and it seems I will be on this way for a long long time, trying to believe","Torino, Piemonte",0,0
1342250828544012288,2020-12-24 23:28:29,just imagine waking up and learning all this year was a bad dream,Madrid... ,0,2
1342252359670493186,2020-12-24 23:34:35,Christmas eve this year was a nice one. We shared some laughs and smiles. We ate some nice lobster. I got Jean shitfaced drunk and my face made him laugh so hard he nearly pissed himself. Collectively our cat got more presents that both Jean and I gave each other. It was great.,"London, England",0,6
1342252365945171969,2020-12-24 23:34:36,the weirdest thing i went through this year was a mild obsession with caroline calloway for about two months,,0,0
1342254161123975168,2020-12-24 23:41:44,"I need to gift myself something forsure,

This year was a blessing",,4,3
1342254638855114752,2020-12-24 23:43:38,this year was a struggle &amp; god rlly blessin me in more ways than I can imagine 🥺,SoCal,0,0
1342257510753955841,2020-12-24 23:55:03,Getting gifts this year was a Lose/Lose situation for Christmas,"Philadelphia, PA",0,0
1342258684001472512,2020-12-24 23:59:42,1/2 This year was a very confusing year but there are some people who I look up to and adore so much. @chloejpgg is such a beautiful soul and a beautiful woman.@levisnormie  is such a blessing to be around and I love her face. @kidstar0223 a funny ass dude to play wit.,The Zoo,0,6
1342259217781182464,2020-12-25 00:01:50,I hope this year was a wake up call to everyone. How short things can end. How long time can stretch.,Brooklyn - Shaolin ⚔,2,2
1342261430939246593,2020-12-25 00:10:37,"Hey there

Merry Christmas 🎄 

This year was a cunt we're aware.

But your 2021 will be better, you were strong this year and you overcame your obstacles.

We'll pile through this like it's no tommorow, just be strong.

Enjoy your Holidays, you need a rest.

💚💜💚💜💚💜💚💜💚💜",In your pocket~,0,4
1342264290988978176,2020-12-25 00:21:59,"Remove, Block, Delete, Ignore, Forget, Rid all negativity 2021 nothing negative following me into next year, this year was a trail run and I must say staying to myself has been BEAUTIFUL no snakes texting and playing cool and no Drama from the next ho about no Man #DeleteFacebook",Minding the Business that 💰’s,0,0
1342265829505835009,2020-12-25 00:28:06,"All I wanted this year was a mini me , shit happens tho.",,0,1
1342266265352732672,2020-12-25 00:29:50,This year was a lot but it brought me the most amazing people ever 💕,"Memphis, Memphis",2,0
1342266751971688448,2020-12-25 00:31:46,This year was a lot and it most definitely taught me a lot about ppl,"Georgia, USA",0,1
1342267128456495106,2020-12-25 00:33:16,"This year was a great time for reflection and an opportunity to look at need around the world. Cate and I are proud to have donated $5M to charities addressing hunger, refugees, social justice, &amp; education. Please join us in giving this holiday season. Every $ makes a difference.","Dallas, TX",3,76
1342267735711961089,2020-12-25 00:35:40,Merry Xmas to everyone and wishing you all great health and happiness  !! This year was a fun ride career wise - left sellside banking at $GS TMT after 10 years to start a career in investing,Hong Kong,0,2
1342270686895726598,2020-12-25 00:47:24,Last year this time i was in matching pajamas this year was a dub fck 2020,NJ,0,0
1342272673196498951,2020-12-25 00:55:18,This year was a lot.,,0,0
1342276646552932352,2020-12-25 01:11:05,part of my christmas gift this year was a box of wine &amp; i feel so seen,hell ,0,4
1342277123558551552,2020-12-25 01:12:59,Ik this year was a really bad year but you made my year better,,0,0
1342277873827254274,2020-12-25 01:15:58,"forever thankful for everyone in my life. this year was a really though one in so many ways and I had so many days, but I'll be forever thankful for my family and friends. I love you all ❤️❤️",she/her ; 20,0,1
1342279847872090112,2020-12-25 01:23:48,"Guys, this is probably the worst Christmas I have ever had, because all my family were going to be reunited but because of Covid we couldn’t do that, I just wish next year is better because this year was a fucking nightmare, sorry for my language, I’m just feeling sad and mad.",,0,9
1342281907451654150,2020-12-25 01:31:59,seriously this year was a dealbreaker for me &amp; im not putting myself through any of the bullshit next year..,,1,1
1342282153716027397,2020-12-25 01:32:58,Merry Christmas everyone the best gift I’ve received this year was a vibrator from oomf,in therapy,0,2
1342282716482392064,2020-12-25 01:35:12,"Can’t say it’s a sad Christmas , but very different . This year was a whole 360•",,0,0
1342286118377586689,2020-12-25 01:48:43,Truly blessed with the best bunch for my family and friends. This year was a solid one and grateful for everything gained. There’s beauty in 2020 if you can find it ✨✨,,0,3
1342288369603276807,2020-12-25 01:57:40,"the fact that if this year was a normal year, i would be at my grandma’s house rn eating tamales with my cousins",l’manburg,0,2
1342289122619240448,2020-12-25 02:00:40,"Normally I do 21 days of Christmas, this year I told my team 24 days... 
Like I just wanted us to give back to our consumers every single day until Christmas. This year was a rough one for a lot of people",Jamaica,0,2
1342289123428638721,2020-12-25 02:00:40,2021 is gonna be my year bro this year was a mess bro I lost everything I lost friends I lost everything but next year ima push myself I don’t care .🤝,volvuh!saucy!,0,2
1342289808090136578,2020-12-25 02:03:23,The best gift I got this year was a weighted blanket.. I haven’t been able to sleep in like weeks and I already I’m about to sleep like a bby,,0,0
1342290217512837120,2020-12-25 02:05:01,"‧͙⁺˚*･༓☾To My Dear Friends☽༓･*˚⁺‧

♡
I want to wish all my oomfs
Merry Christmas!!!!!!🎄 ✨✨
♡
Hope you celebrate this day beautifuly
always be happy and healthy.
♡
This year was a very memorable one,  one of the best things that happened to me is meeting all of you.",,0,35
1342290334026510337,2020-12-25 02:05:28,"gosh guys im seriously so excited i know this year was a hell shit fire ball but christmas will always be my favorite day bc i get to give stuff to people q_q
i really hope next year i can spend it with my husband in person,, aaaa",,0,14
1342290519104266241,2020-12-25 02:06:12,All I asked for this year was a new beanie,w/ Roxy 🐶,0,0
1342291710500487169,2020-12-25 02:10:57,This year was a setup 2021’s the year.,,0,6
1342293250841993216,2020-12-25 02:17:04,Im sure we can all say that tho. This year was a mess. Im thankful for my baby tho,Flawdaa ,0,0
1342293783950614529,2020-12-25 02:19:11,"this year was a mess but wow am I fucking grateful that everyone in my life is happy and healthy, love you all💙",,2,6
1342294091678187520,2020-12-25 02:20:24,This year was a blessing in disguise,,0,2
1342294303616413696,2020-12-25 02:21:15,"Thank you all for the wonderful support this year! I can't believe I hit 1,000 subs this year, and we are now at just over 1,400 subs on youtube. This year was a rough one, but hopefully next year will be better than ever. Videos will resume in January. Merry Christmas nerds ❤️",Not here,0,1
1342298254365626373,2020-12-25 02:36:57,"25 December 2020. Today I'll reflect on what I have learned. This year was a year of growth in my character rather than the material things.

Merry Christmas to All 💯🌍❤️✌🏿
2021 is definitely #millionrandyear.
#maparaeconomy #millionairemindset #billionairemindset",,0,1
1342298512080465920,2020-12-25 02:37:58,Joyous times with loved ones💕 this year was a rough one. Things are slowly piecing themselves back together. Good or bad I am grateful to still be here 💕,Graduating C/O 2017,0,0
1342298738119892993,2020-12-25 02:38:52,"This year was a YEAR let me tell u, but hey I went to the bottom and fought my way back to the top. I’m still standing. I’m so proud of that.",Cloud 9 ✨,0,1
1342300013766926336,2020-12-25 02:43:56,This year was a waste of my time🙄🖐🏻,,0,0
1342302241911410690,2020-12-25 02:52:47,"Merry Christmas to anyone reading this. This year was a hard year. To those who have lost someone important to them or even just felt a bit sad; life has it’s ups and downs. 

Keep your head down, stay healthy, push through it and use today to spend time with your loved ones",,0,0
1342302825095827459,2020-12-25 02:55:06,Count your blessings! Just getting through this year was a blessing!! Much love to all! And Feliz Navidad! 🎉 You filthy animals!,In the Clouds..,0,0
1342305927639216129,2020-12-25 03:07:26,"this year was a complicated time and it left us very confused, but i hope that everything gets better and that everyone is well, i wish you all, a merry christmas, be strong.  🎄🎄",,0,0
1342307804560805891,2020-12-25 03:14:54,the only christmas card i got this year was a friggen report card UGH,,0,2
1342308276449366017,2020-12-25 03:16:46,"I think trying to do Christmas this year was a bad idea. 

I don't think I should do Christmas ever again.","Christchurch, New Zealand",0,12
1342308956899721216,2020-12-25 03:19:28,Not having rankings this year was a blessing since I was able to train my fox without getting my ego *completely* fucked in the ass and now I’m the best player in the world,"Riverside, CA",0,16
1342314498758213632,2020-12-25 03:41:30,Savannah is the coolest kid ever all she wanted this year was a freakin blender,,0,0
1342316033168834562,2020-12-25 03:47:35,"The gag gift my brother got me this year was a Chewbacca chia pet, which jokes on him cause it rules and now I have a Chewbacca chia pet.",,0,11
1342316890568458241,2020-12-25 03:51:00,"One of my Secret Witchy Gifts from my mom this year was a necklace with the glyph of Lilith, so I'm feeling emotional and grateful rn 😭 I'm so excited to have a physical link to her.",,0,3
1342317815374606337,2020-12-25 03:54:40,my parents literally spoil me all year round. my dad literally got me a car. this year was a mf blessing. i’m so thankfullllll,"Los Angeles, CA",0,13
1342318833302794240,2020-12-25 03:58:43,This year was a wild and stressful ride for sure but the destination was totally worth it 🥰 I can’t wait to make 2021 my bitch 🤘🏼,,1,3
1342319724416311296,2020-12-25 04:02:16,None of my presents barked or meowed so guess this year was a disappointment,Levin,0,1
1342321230679068673,2020-12-25 04:08:15,"merry christmas uwu

altough this year was a shity one, i just want yall to have the best last few days of 2020 before we move on uwu

lets just pray that 2021 will be better TwT

i wanna say thank you to everyone who has accompanied me in this fun journey

ily all 

-marshy💙",'merica land 🇺🇲,0,4
1342321245275172864,2020-12-25 04:08:18,"all I asked for for Christmas this year was a crockpot, an air fryer and Prada boots, marking my official entry into adulthood!","Manhattan, NY",0,3
1342321490793029637,2020-12-25 04:09:17,Got a awesome list of things to do in NYC during Christmas and although this year was a waste I'm def going ALLLLLLL that shit next year!,,0,4
1342327526300012545,2020-12-25 04:33:16,This year was a full reset,"Georgia, USA",0,0
1342327895788699651,2020-12-25 04:34:44,Christmas gift this year was a hit and run 🥲,"Los Angeles, CA",0,0
1342331298313023488,2020-12-25 04:48:15,I hope I can actually spend my birthday with a great man in 2021 because this year was a FUCK NO,Michigan,0,0
1342332973123739648,2020-12-25 04:54:54,"honestly one of the best christmas gift I got this year was a cooperative group mate for once in a breakout session

yes why do I have lessons on christmas",玫瑰先生,0,0
1342333143878012930,2020-12-25 04:55:35,"Merry Christmas everyone, here is to a far better year than this one was. I do not know if this year or the one we lost Butterscotch in was worse but this year was a disaster. I am glad Popy and Mommom are still doing well and none of my family got Covid though a few friends did.","Colorado, USA",0,0
1342333178296602627,2020-12-25 04:55:43,"feeling extra grateful this year for my family and friends, good health, and all the opportunities I’ve had even tho this year was a mess. Merry Christmas everybody 🎄🎁",lv➡️ma,1,7
1342333374787153922,2020-12-25 04:56:30,I know I'm Old Bread Dexx now cuz the greatest gift I got this year was a pillow w. hella lumbar support.....b r u h... I'm writing from my bed all day ever-E-day from here on!,Only In The Mind,0,0
1342333492621791232,2020-12-25 04:56:58,All I got for Christmas this year was a flu shot and a tetanus shot and I'm okay with that,,0,0
1342333753725775872,2020-12-25 04:58:00,"noche buena in moms new crib n happy, can’t even be mad. This year was a blessing despite it all 🙏🏽",far out,0,0
1342334236938784768,2020-12-25 04:59:56,Next month will be a year since Kobe &amp; GiGi Bryant passed and...uhhhh...yea. This year was a shitfest.,"Los Angeles, CA",0,1
1342334516031967232,2020-12-25 05:01:02,Merry Christmas ya goobers. This year was a stanky dungus but we made it. Get ready for stanky dungus two. Shit sucks but let’s all start doing shit instead of farting into our sadness.,,0,5
1342335472585089024,2020-12-25 05:04:50,This year was a tough and challenging year for many of us regardless what we went through we must  give thanks and remain prayerful. Merry Christmas  🎄 to all 🥳🙏🏽💪🏾,"Nassau, Bahamas",0,2
1342336788095000578,2020-12-25 05:10:04,"2020 got Rohan smoking, this year was a hard one",,0,1
1342337072078716928,2020-12-25 05:11:12,all i wanted for Christmas this year was a bad bitch 😔,Planet Vegeta,0,0
1342338706691272704,2020-12-25 05:17:41,"This year was A LOT, but it will get better. Life truly goes on. #EveryoneYouAllWorkedSoHardIn2020 
@BTS_twt",sivarcito,0,1
1342339530729402368,2020-12-25 05:20:58,All I got for Christmas this year was a four-day headache rip,,2,4
1342340943937073155,2020-12-25 05:26:35,This year was a mental and emotional struggle for everyone. I hope next year gets better. I’m so proud of everyone who fought through everything despite the situations they were in this year. Let’s work even harder next time yall 🙏🏼😚💜 #2020년_다들_너무_고생하셨습니,19 y.o in hope world 🌈✨,0,0
1342341068734361602,2020-12-25 05:27:04,"This year was a whole adventure but we all really worked hard .Be proud of yourself . 🥺🥺🥺

#2020년_다들_너무_고생하셨습니다
#EveryoneYouAllWorkedSoHardIn2020",Dms🚫,0,0
1342342861837238275,2020-12-25 05:34:12,"Today was a great birthday. I’m so grateful to be healthy, loved and blessed. This year was a very challenging year and I’m thankful to had made it through. Cheers to 28! 🥂 Thanks to everyone for the birthday wishes!",,0,2
1342343802925711361,2020-12-25 05:37:56,my first christmas gift this year was a 4 pack of socks i think it’ll only be downhill from here tbh socks are the Nest gift,erebus,0,3
1342344017376288770,2020-12-25 05:38:47,maybe a bit early in some timezones but merry christmas!! this year was a whole mess but tbh talking to internet people made it so much more bearable :')❄️,,0,4
1342344538312957952,2020-12-25 05:40:52,"this year was a difficult year for many,, you did really well 🥺 you’re a fighter ilu 💗

#2020년_다들_너무_고생하셨습니다
#EveryoneYouAllWorkedSoHardIn2020",ot7 ୨♡୧,0,0
1342345630719619073,2020-12-25 05:45:12,The 2020 year end recap on all these shows about to be a lot cause this year was a whole LOT!,STL & LA,0,0
1342347148311076865,2020-12-25 05:51:14,"Merry Christmas, everybody. This year was a pain in the ass, but I want to thank these people that made it really special: @SymSpace24 @SavageKris4 @Not_LM987Gaming @Unknown68D_ @peace_sensei @BruhItsKash @kookiesxxxxxxxx @LunaaaTTV @AlePlayzYT @KingCreeper9559 @vminsmomo (1/?)",Zap by Geostorm,1,10
1342348148212043778,2020-12-25 05:55:12,uzi AND carti dropped this year i don’t care this year was a W,Fresno State,1,8
1342349159697960962,2020-12-25 05:59:13,This year was a 0,,0,0
1342349358042234880,2020-12-25 06:00:01,"Man, all I got for christmas this year was a broken bike and they had the nerve to say game over when I opened it.","Hell, OK",0,0
1342349939779768321,2020-12-25 06:02:19,This year was a blessing regardless of all the disaster that was going on . God allowed a lot of people to find their true selves and become more graceful 💜,,0,1
1342350045950066688,2020-12-25 06:02:45,"First Christmas in our new home and the energy was AMAZING. Watching everyone eat, laugh, talk, and open gifts made me so happy. I haven’t been this happy in so long. This year was a rough year, I fought silent battles, cried in secrecy, &amp; struggled in silence. Worked my ass","Fresno, CA",0,15
1342350182038401024,2020-12-25 06:03:17,THIS YEAR WAS A LEAP YEAR,,0,2
1342352402293403653,2020-12-25 06:12:07,"All I asked for for Christmas this year was a fauci stan sweatshirt 

Husband yelled at me when I said I was just gunna go ahead and buy one so I guess that means I got my Christmas wish 🤣🤣","Debt Galore, USA ",0,56
1342352690710515712,2020-12-25 06:13:15,"Merry Christmas Twitter Fam! ☃️🎄I know this year was a whole mess but I hope you find a way to enjoy xmas safely!

Much love,
athenagames16 💜","Montréal, Québec",0,2
1342353009246924807,2020-12-25 06:14:31,"Well, although this year was a shit and Christmas does not excite me as before for various reasons, I wish you a Merry Christmas, have a good time and take care of yourselves 💚",,0,0
1342353022916169728,2020-12-25 06:14:35,"this year was a hell lot of unwanted things and challenges we weren't ready to accept and i wish all of you a very happy christmas, lots of love you deserve and whatever silent war you're fighting, i'm praying for you and i love you. merry christmas everyone 🎄💚",ukraine / 26,0,3
1342353764569796609,2020-12-25 06:17:31,This year was a shitshow and put almost all of my goals on hold so I honestly didn’t even change my list of goals for next year other than the amount of $$$ I wanna put away,NY,0,1
1342354061270675456,2020-12-25 06:18:42,"Well, it's midnight. Merry Christmas everyone! So glad this year is about to end. Hope everyone gets nice presents this year. (Cuz holy shit, this year was a fucking nightmare.)",nunya,0,1
1342355920840318982,2020-12-25 06:26:05,"this year was a hard year, but everyone worked so hard until a few days left before 2020 ends . . thank you for surviving and thank you for not giving up even though you are often tired !! 💗💬

#2020년_다들_너무_고생하셨습니다","SHE%HER; 매번 같은 하루들 중에 i am the happiest when
i meet you 매번 다른 일상들 속에 you're the most special person to me 별일은 없지 아픈 곳은 없겠지",0,0
1342359559453622273,2020-12-25 06:40:33,"This year was a rollercoaster for me many things happened I became a new version of my self I am more happy and healthy . Hope 2021 goes good for everyone 💜 #YouWorkedHardIn2020

#2020년_다들_너무_고생하셨습니다",,1,3
1342359744414183429,2020-12-25 06:41:17,"This year was a whole final exam. Those of us who progressed, let’s help promote the ones on the same path 🎈
Wear your mask so the soil doesn’t mask you ♥️
#XMAS’20 🎄",Andizi,0,2
1342359849183670272,2020-12-25 06:41:42,This year was a year,,0,0
1342360111461888002,2020-12-25 06:42:45,"best gift i got this year was a night light. i’m so scared of the dark it feels nice someone took me seriously when i asked for one. 

it’s a star and it’s rainbow. so it’s pretty to look at it and it adds enough light that it’s not too bright but not super dark.",she/her,0,2
1342361394654687232,2020-12-25 06:47:51,"Please be thankful for what you have, even if this year was a flop, you still have people who love and support you, and that’s all why really matters at the end of the day","Long Beach, CA",1,17
1342361651354378241,2020-12-25 06:48:52,Idgaf this year was a blessing in disguise,SoCal,0,4
1342364075531988992,2020-12-25 06:58:30,only thing i wanted for Christmas this year was a message w his name 😖😤🙄🙄🙄,,0,1
1342364387189911555,2020-12-25 06:59:44,Merry Christmas to everyone...Surviving this year was a great achievement,"Atherton, CA",0,1
1342364761619456001,2020-12-25 07:01:13,"I just wanna say I am PROUD of myself for how I handled things this year , for handling situations that were outta my hands , for picking myself up when I was down , for going the extra mile to put a smile on my kids faces , this year was a HARD year , so ready for 2021",C A L I F O R N I A,1,5
1342365986419257347,2020-12-25 07:06:05,bruh i hope this year that comes is better this year was a living hell let’s just cross our fingers ☹️,,0,0
1342366509369229312,2020-12-25 07:08:10,"this year was a tough and difficult year for me but tannies helped me through it, their song feels like a hug, they are my friends when i'm alone, my strength when i feel weak, thanks to my tannies you're the best things happen to me in this year. #2020년_다들_너무_고생하셨습니다","21, she/her",0,26
1342366556945317888,2020-12-25 07:08:21,This year was a mistake I didn't get any pussy this year more specifically fat pussy,,0,5
1342367645622886402,2020-12-25 07:12:41,This year was a good year for music,,0,0
1342367778054008832,2020-12-25 07:13:12,"This year was a little bit lonely, feeling lonely and some bad news, but I think we should see the good side of it. Maybe I knew who would stay on my side in difficulties, and I learned patience and new hobbies, and in the end we must keep some..
#2020년_다들_너무_고생하셨습니다",,1,3
1342368320260026371,2020-12-25 07:15:22,"If this year was a present, it would be a lynx set🥴",,0,1
1342368381970747392,2020-12-25 07:15:36,"This year was a very harsh one, so this is to everyone who sees this:
You have worked really hard!! This year was extremely hard on us so be proud of yourself that you've managed to come this far!!💜💜💜
#2020년_다들_너무_고생하셨습니다
#2020EveryoneWorkedHard",Amestris,0,0
1342368385963761664,2020-12-25 07:15:37,"I’m so detached from my body &amp; the whole world that if someone told me rn that this year was a figment of my imagination &amp; it was still march, I rlly would believe it",huntington beach / las vegas,0,0
1342368917986033664,2020-12-25 07:17:44,"#2020년_다들_너무_고생하셨습니다

Wow top trending topic

All I can say is getting to know BTS this year was a blessing. It is true that being an Army comes to you when you need it it the most

Such talented yet very sweet angels, especially my baby bear Taehyung","Chicago, IL",0,2
1342369063532699648,2020-12-25 07:18:19,"If Mayorkun no win artiste of the year, then na scam.. everything man did this year was a mega hit...from singles to features","Abuja/Lagos, Nigeria",4,7
1342369724420804608,2020-12-25 07:20:56,"This year was a triathlon, so relax and take care of yourself.", Abyss,0,3
1342370541362163712,2020-12-25 07:24:11,"This year was a strange year, but you worked hard and you didn't  give up and Im so proud of you, I hope you are all well, take care of yourself and stay safe !! 💜 
#EveryoneYouAllWorkedSoHardIn2020
#2020년_다들_너무_고생하셨습니다",,0,0
1342370585586892802,2020-12-25 07:24:22,"There is always a God who can do all things I believe. I had a rough ride in year 2020.The first 3 months of this year was a work without pay and boom,the pandemic deflated all tires and a total lockdown was imposed.This was how my story became worse.@SympLySimi @pauladefarasin",,0,0
1342370696878579712,2020-12-25 07:24:48,The only Christmas present I got this year was a package of Gansito cookies,STREAM WALLS,0,2
1342371095207407616,2020-12-25 07:26:23,This year was a rollercoaster,"Jersey City, NJ",0,0
1342374324901011456,2020-12-25 07:39:13,"My holiday gifts this year was a leather jacket &amp; levis from my family, &amp; an extensive charcoal set in a lovely leather wrap. Big winning 😤",,0,0
1342374641399189505,2020-12-25 07:40:29,"Hoping to make a lot of shit next year! This year was a jump-pad for my Youtube, hope next year takes me a lot farther, a lot of vids coming!!",,0,0
1342375170997043201,2020-12-25 07:42:35,This year was a complete turn around man 🥰,Sav city,0,0
1342375497796354048,2020-12-25 07:43:53,This year was a very fun Christmas!! Hopefully next year it will too 🥺🤗,Dis-ease♡ ,0,0
1342377868542750720,2020-12-25 07:53:18,k anything that i did this year was a joke and i take it back we are all strangers again,#freekyle,0,0
1342378878535348225,2020-12-25 07:57:19,"Marami man nangyare this year, pero solid! This year was a life changing 👌🏻 A year of realizations and adjustments. Happy Birthday, G! Love you 🥰",,0,8
1342386047930544129,2020-12-25 08:25:48,"This year was a really hard one for everyone around the world.From the little kids to adults,everyone really had to fight hard.I'm extremely grateful for every single one who kept going-especially our white angels!❤ThankU
#2020년_다들_너무_고생하셨습니다 #2020EveryoneWorkedhard",Germany,0,1
1342386131711586310,2020-12-25 08:26:08,The best gift I gave this year was a 70 min Techies game at midnight.,"Alberta, Canada",0,4
1342387282020544512,2020-12-25 08:30:43,Bro! best Christmas ever!! this year was a rough year but overall it had its amazing times❤️😭,,0,0
1342391269931294720,2020-12-25 08:46:33,"I feel blessed to have witnessed this festive season. I feel this year was  a bad one threatening to consume livelihoods, and close mortal beings  to me. I can only say yahweh glory be to you the most high.",,0,0
1342391502618636290,2020-12-25 08:47:29,"Merry Christmas everyone, even if this year was a very weird one, try and finish it only by keeping all the positive 🎄🎅",Online.,5,42
1342392081952763905,2020-12-25 08:49:47,"This year was a confused confuser, coz the Xmas is today and I heard someone saying mwana enkya olaga waa ??🤣🤣🔥🔥",,0,0
1342392749417361408,2020-12-25 08:52:26,One of my gifts this year was a necklace that my uncle gave to my aunt when she was my age and that just :’’’’),"Eugene, OR",0,7
1342393987563327489,2020-12-25 08:57:21,This year was a roller coaster ride 🎢,,0,0
1342395843287130112,2020-12-25 09:04:44,Happy Christmas to all my family and friends. This year was a tough one for us all so stay safe. Hope you all have a great one❤️💙,Ireland,0,2
1342397868246773760,2020-12-25 09:12:46,"i mean..in general this year was a mess..
but to be fair..for me it actually was the best year i had in while..
i was in a really toxic relationship for two years and never got the strength and courage to stand up for myself..to free myself..and i was only 14 when it started +",,0,0
1342401573289394183,2020-12-25 09:27:30,the least we deserved after this year was a white Christmas 😭,london,0,0
1342401911765536768,2020-12-25 09:28:51,"I ask myself what's the best present. Is it the money my relatives gave? The things like new dress?  

But now I know what it is  
The best gift I've received this year was a family that I met here. No wonder why they're called Heaven. They're my safest place 831 224 best gift&lt;3",HeavensOFC || veilofthedark,1,8
1342403791522566146,2020-12-25 09:36:19,"I don’t usually like to say what I got for Christmas, but I must say, one of my main gifts this year was a back massager that can fit around my shoulders and my lord... this my just be the cure for my anxiety....",a world of my own ,0,6
1342406480750776322,2020-12-25 09:47:00,my gift this year was a lovergirl. sadly i dreamt it. 🥲,,0,0
1342406763597819906,2020-12-25 09:48:07,this year was a joke,,0,0
1342410309450006530,2020-12-25 10:02:13,"main gift this year was a new dressing gown and I couldnt be more pleased. It was EXACTLY what I asked for on my list. HOW can Santa deniers still cliam that he isnt real after such hard and solid evidence???

Checkmate",Hull & Newcastle ,3,52
1342411005930975233,2020-12-25 10:04:59,"Good Morning! With 2021 coming up FAST, we need to talk about what we’re gonna see with the new year!

For one, I’m gonna be more active in 2021. This year was a difficult year for me but this year will be better. For me &amp; my pages! 
1/8",,0,2
1342411575702003712,2020-12-25 10:07:15,"2020 is really the worst.. i mean, i am closing this year with the same illness i had a few months ago (headache, nausea, high fever, and muscle aches), so how can people say that this year was a blast?",,0,0
1342413623612887042,2020-12-25 10:15:23,"This year, 'Santa Claus' got me 20 pairs of socks. My Christmas present this year was a hint.",,0,1
1342414098902908929,2020-12-25 10:17:16,Opening gifts this year was a disaster 🙃,"San Pedro, Los Angeles",0,0
1342414177449738240,2020-12-25 10:17:35,"Maan, just because this year was a fucking fever dream, doesn't mean it has to end like one.",N/A,0,0
1342417778729512960,2020-12-25 10:31:54,All i wanted for christmas this year was a place to rest because after 2 weeks my laryngitis is still not gone and its messing up my entire health. I do for the first time in my life start to get scared the longer im outside bc i dont want to get in trouble with authority.,,0,0
1342420456377225218,2020-12-25 10:42:32,greatest gift i got this year was a cleanse... no ties to ANYBODY. im done,"Los Angeles, CA",0,2
1342420654499500032,2020-12-25 10:43:19,This year was a quick one!,Barbados ,0,1
1342422445085622275,2020-12-25 10:50:26,"Dear @PotNoodle,
The one present my brother really wanted this year was a pot noodle battery operated fork. Put the batteries in it this morning and it doesn’t work. Cheers kids crying! You’ve ruined Christmas! I won’t be lifting the lid of success anymore.",,0,11
1342423394432782336,2020-12-25 10:54:12,Please show love to everyone you can today. This year was a difficult one❤️,DM for cheap promo,11,44
1342423982717497345,2020-12-25 10:56:33,the fact my ‘big present’ this year was a coffee machine and i was actually excited about really says a lot about my age and where i am in life lol,north east,0,0
