tweet_id,created_at,text,location,retweet,favorite
1341971530037645312,2020-12-24 04:58:40,"2020 ends in just a few days... i wanna thank 2020 so so so much, bener2 definisi god broke my life in order to save my life from the life i don’t belong to. first semester of 2020 was a hell chaos and a mess, but the second semester IS A BLESS i’m so grateful that 2020 happens🥰",,0,0
1341972065038036992,2020-12-24 05:00:47,2020 was a good year despite this pandemic 🥴,"San Antonio, TX",0,1
1341972708037300224,2020-12-24 05:03:20,2020 was a horrible year but it gave me @emkey and that's all that matters.,,0,5
1341973595426344960,2020-12-24 05:06:52,2020 was a fucking blur. Cheers to another year of being a bad ass dominatrix 💅🏾,,1,2
1341973613004525568,2020-12-24 05:06:56,if 2020 was a person it would be my ex,"Hanoi, Vietnam",0,0
1341973644323532800,2020-12-24 05:07:04,All I wanted in 2020 was a picture of me in my graduation outfit with my whole family outside the Baxter arena,In my bedroom on my bed,0,0
1341974416872259584,2020-12-24 05:10:08,"♡ an anonymous message for @_onyii_u ♡
Writing this to tell you that even though 2020 was a total shit show, I am glad, no, extremely grateful it let me meet you. And I hope I'll get to see and be with you in person by 2021💝Merry Christmas💝", ur ravenclaw gf ☆ she/her•13,0,0
1341975459207073793,2020-12-24 05:14:16,"2020 was a year full of hurt, and medical issues, and personal struggle. I’m so ready for a fresh start.",👻oh_ashlaaay,0,2
1341975576492564482,2020-12-24 05:14:44,2020 was a shit show &amp; good thing I realized who is &amp; who wasn’t.,,0,0
1341975591118118912,2020-12-24 05:14:48,Honestly 2020 was a very prosperous year for me spiritually and financially 💯,,0,0
1341975942042947584,2020-12-24 05:16:11,"2020 was a great year for me I got so many supporters thank you all for making me the best twitch support I can possibly be!❤️
1.@d_bargucci 
2.@dr0pacid 
3.@shoomyshamy 
4.@adventuringsam 
5.@0ises 
6. @whtnyjrdn 
7.@boopcreate 
9.@___megnificent 
10. @nickeljinks",,1,10
1341975975144402944,2020-12-24 05:16:19,"It's Christmas eve, ladies and gentlemen! And I gotta say 2020 was a blast for me, having a short-stint in @RoseCityFed and moving forward to @ShWfed 

Thank you @StacyDeville77 and @LilNovacaineX for the opportunity and i'll continue to grow in 2021!","Oldham, Great Manchester, UK",1,4
1341976218732675072,2020-12-24 05:17:17,I think I can speak for everyone when I say 2020 was a horrible year 😩,,0,1
1341976672741060609,2020-12-24 05:19:06,2020 was a wishy washy year,,0,0
1341976699026755584,2020-12-24 05:19:12,Shout out to all the people with fake fucking service animals giving a bad name to people that actually need them. You were 2020 before 2020 was a thing.,,0,1
1341976981508907008,2020-12-24 05:20:19,"If 2020 was a horrible year for you and all you could do was survive-- I'm proud of you💪🏾 2020 was a trash fire.
If 2020 forcing you out of your comfort zone changed your life for the better--I celebrate with you🎉. 
If 2020 brought you closer to loved ones-- I'm happy for you💜",USA,0,33
1341977216721154050,2020-12-24 05:21:15,2020 was a whole test.,"Des Moines, Iowa",1,3
1341977348590063616,2020-12-24 05:21:47,"2020 was a challenging year for everyone including small businesses, but it may have been my most rewarding. I have been very lucky to have work. But I measure my success by the impact I can have on the businesses I work with not my income. Their success is my success!","Gold Coast, Queensland",0,0
1341977637510668288,2020-12-24 05:22:56,"2020 was a hell of year , I lost VRoy I still can’t think clear 😢 @lildurk",Wherever you assume,0,0
1341977944701333504,2020-12-24 05:24:09,2020 was a stellar year for my dog. She basically never had to be alone and 1000x more walks.,"Seattle, WA",0,2
1341979902585823233,2020-12-24 05:31:56,Man 2020 was a year people are going to remember for a long time.,"Raleigh, NC",0,0
1341980594583068672,2020-12-24 05:34:41,"i’m so thankful
2020 was a crazy year
God has kept me through it all",Ohio,0,0
1341981351197564928,2020-12-24 05:37:41,"2021 Mantra:

Hunger, Humility, Happiness ✨

2020 was a shitload of crap, but I am now ready to take control of my life next year. 

Myself first above all.",Makati,0,1
1341982826246246400,2020-12-24 05:43:33,"2020 was a year where we took to the phrase ”don't look what's missing, but rather cherish what's been given!” 

it's been a year of growth and honestly God for me. Lots of faith for sure! I'm excited for 2021 no matter what because I know I don't hold my story, God does!",,1,10
1341983018584473601,2020-12-24 05:44:19,2020 was a real mayiru year,Malaysia,15,22
1341983033243656193,2020-12-24 05:44:22,"I can’t say 2020 was a bad year, we’ve been extremely blessed","Austin, TX",0,0
1341983386597003266,2020-12-24 05:45:46,"I'm sorry 2020 was a hard year for all of us. I pray that all of you should have an amazing 2021, filled with happiness, success, and good things. Amen.",Canada,0,22
1341983747923718146,2020-12-24 05:47:13,If 2020 was a person it would be the creepy dude in the bayou from red dead redemption 2. #2020GrandFinals #RockstarGames #BidenWillNeverBePresident #NuttiestTimeOfTheYear #BREAKING #callgod #COVID19,,0,0
1341984482912567296,2020-12-24 05:50:08,"December 23rd, 2020 was a blast I couldn’t have asked for a better birthday bless up","Miami, FL",0,0
1341984485483548673,2020-12-24 05:50:08,"2020  was a year with many difficulties in our daily lives. Our priority is to stay safe and healthy  We will go through this as well, getting stronger in the end.

May the New Year bring you Happiness and prosperity. Wishing you a joyous 2021!","Vashi, Navi Mumbai",0,1
1341984541511184385,2020-12-24 05:50:22,2020 was a year to Experience pain 💔,,0,0
1341984550990217216,2020-12-24 05:50:24,2020 was a whole lot of wank.,"Queensland, Australia",0,0
1341984766380421121,2020-12-24 05:51:15,2020 was a never ending migraine I'm glad it's almost over,Litter box,0,0
1341984918868516865,2020-12-24 05:51:52,"Even tho 2020 was a really crazy ass year of going thru so many things, I’m grateful for everything &amp; getting thru everything I did 🥰",United States,0,0
1341986092086669312,2020-12-24 05:56:31,2020 was a rollercoaster but one thing I learned is that you have power over your own emotions. Even if next year is a shit show I’ll know how to handle it better mentally,757,0,0
1341986109224574977,2020-12-24 05:56:35,2020 was a good year🤑😇 even tho hella bad shit happen to me🥵,,0,0
1341986266875883520,2020-12-24 05:57:13,What if 2020 was a trailer for 2021.... 🤔🤔,"Johannesburg, South Africa",0,0
1341986330851516416,2020-12-24 05:57:28,"2020 was a huge bilao of pancit, dozens of cup noodles, and spaghetti given as a meal to all hospital staff. Boom. Toxic",adopt a guinea pig!,0,1
1341990209601286151,2020-12-24 06:12:53,Ha y’all think 2020 was a dumpster fire… We ain’t seen nothing yet.,,0,0
1341990371618914305,2020-12-24 06:13:32,If it snow on Christmas 2020 was a hell of a year,,0,0
1341991258819059718,2020-12-24 06:17:03,In 2019 I said fuck it. I’ll worry bout later.. 2020 was a hell of a later 😫,CBaby’s World,0,1
1341991754715828225,2020-12-24 06:19:01,2020 was a wild year lost a lot of people close to me .. they ain’t die but they dead to me.,ba$ed world,0,6
1341992296083054592,2020-12-24 06:21:11,Can we all juss say 2020 was a HELL of a ride,"San Antonio, TX",0,3
1341992712443224064,2020-12-24 06:22:50,"2021: 2020 was a year of closed doors. The keys you use to open doors in 2021 will become your keys of authority to walk with in 2022! Choose your keys. Supernatural Power, Presence, truth, knowledge of assignment, relationships, faithfulness, perseverance etc...","Windsor, England.",1,14
1341993792304508929,2020-12-24 06:27:07,2020 was a tough year. But South Africa kept moving forward. Go 🇿🇦! #LifeKeepsMoving #Bolt2020,"Polokwane, South Africa",0,0
1341994684118224896,2020-12-24 06:30:40,2020 was a fuckall year.  anyone saying otherwise is simply lying or tryna sell something. I don't make the rules.,,0,0
1341994939756888064,2020-12-24 06:31:41,"man, early 2020 was a ride that we were all on called tiger king.",Okanagan ,0,4
1341995277826318336,2020-12-24 06:33:01,impossible year by p!atd is literally if 2020 was a song thats so sad,ALL BLACK LIVES MATTER,0,1
1341995489420431363,2020-12-24 06:33:52,If 2020 was a tomato. It would be a rotten one.,Noida,0,0
1341996534473371648,2020-12-24 06:38:01,2020 was a horrible mess but it DID bring me a new cheesy hallmark Christmas movie starring @katrinalaw and that's a true gift because hers always end up being genuinely charming and cute and fun to watch.,,0,0
1341997969147527175,2020-12-24 06:43:43,"it’s the end of the year, n all I wanna say is I truly thank god for bringing me this far despite all of the shit I went through this year.. I honestly didn’t think I would make it this far, like being here today. 2020 was a challenging yr it was difficult, draining, exhausting,",,1,7
1341998075213094913,2020-12-24 06:44:08,highlight of my 2020 was a man asking me if i got hit by a car,any pronouns ,0,0
1341999028481843200,2020-12-24 06:47:56,"2020 was a tough year for everyone but BTS were right beside us through it all
jan: Winter Flower
feb: MOTS: 7
mar: Who, Sweet Night
may: Eight, D-2
june: Still With You
july: The Journey
aug: Dynamite
sept: Blueberry Eyes
oct: Savage Love Remix
nov: BE
dec: Abyss, Christmas Love","Taylor,selena, BTS",0,1
1341999514429710337,2020-12-24 06:49:52,"2020 was a tough year for everyone but BTS were right beside us through it all
jan: Winter Flower
feb: MOTS: 7
mar: Who, Sweet Night
may: Eight, D-2
june: Still With You
july: The Journey
aug: Dynamite
sept: Blueberry Eyes
oct: Savage Love Remix
nov: BE
dec: Abyss, Christmas Love",,0,2
1342000363482845184,2020-12-24 06:53:14,2020 was a year,,0,0
1342000883945631744,2020-12-24 06:55:18,"2020 was a lot, But yet we are grateful ❤️","Lagos, Nigeria",59,565
1342000929428520961,2020-12-24 06:55:29,"2020 was a tough year for everyone but not for army~
jan: Winter Flower
feb: MOTS: 7
mar: Who, Sweet Night
may: Eight, D-2
june: Still With You
july: The Journey
aug: Dynamite
sept: Blueberry Eyes
oct: Savage Love Remix
nov: BE
dec: Abyss, Christmas Love, maybe KTH1",Bangtanies' heart ,0,2
1342001382363164673,2020-12-24 06:57:17,2020 was a good year. I got to set some goals for 2021 cause I already knocked the ones I was planning to do down.,"Rochester, NY ",0,1
1342002225414086656,2020-12-24 07:00:38,"Random Question: 2020 was a great year in Nigerian music, let us know what are your top 3 albums of this year ?#12DaysOfXmasGiveAway 
// #TheGoodMorningShow with @Oma_Iam  #ThursdayTrip","Enugu, Nigeria",0,4
1342002379181457408,2020-12-24 07:01:15,"2020 was a lot,But yet we are grateful 🙏💫💨","North Carolina, USA",0,0
1342002491601412096,2020-12-24 07:01:41,"Merry Christmas/Holidays/Whatever, guys.
Especially to those who spend it alone, either due to their care for their loved ones, or not by choice.
2020 was a tough time, but i have a feeling 2021 is where we'll start seeing an upswing.
Stay strong, lots of love.",European Alive Zone,0,12
1342002788209975296,2020-12-24 07:02:52,"It Basically feel like 2020 was a lesson about friends, relationships and family 🙄",,0,0
1342002802428702720,2020-12-24 07:02:55,2020 was a year or memes,"Rawalpindi, Pakistan-Abu Dhabi",0,0
1342003546493837312,2020-12-24 07:05:53,"If anything, 2020 was a pretty kick-ass year for space flight.",Phoenix ,0,2
1342003627725115393,2020-12-24 07:06:12,If 2020 was a boxing match feel like a just 30Points me get,Jamaica,0,0
1342003670066597888,2020-12-24 07:06:22,"people have sad boy days/hours, lmao my whole 2020 was a prolonged sad boy hour session.",sabse bohat door,0,1
1342004145100873728,2020-12-24 07:08:16,"All Christian Friends,
I wish all a merry Christmas and a prosperous new year.
2020 was a year like no other, hope 2021 may be better.",,0,2
1342004451368980481,2020-12-24 07:09:29,"2020 was a tough year for everyone but BTS were right beside us through it all
jan: Winter Flower
feb: MOTS: 7
mar: Who, Sweet Night
may: Eight, D-2
june: Still With You
july: The Journey
aug: Dynamite
sept: Blueberry Eyes
oct: Savage Love Remix
nov: BE
dec: Abyss, Christmas Love",Mi Casa ,0,0
1342004538396581888,2020-12-24 07:09:49,2020 was a warm up,TX,0,3
1342006005110984705,2020-12-24 07:15:39,if 2020 was a person it would be my ex,,0,1
1342006668272553985,2020-12-24 07:18:17,"It Basically feel like 2020 was a lesson about friends, relationships and family 🙄","Miami, FL",0,0
1342006691970342914,2020-12-24 07:18:23,If you think 2020 was a hell of a year.Chill boy things bouta go crazier in 2021. Lol.2020 was just God’s intro...the real fun starts soon.i already scheduled my place in the frontline...,,0,0
1342007771387015171,2020-12-24 07:22:40,"2020 was a bad but good year found out who was fake in life and separated myself from those people, 2021 will be a good year",,1,1
1342008295779758082,2020-12-24 07:24:45,2020 was a fucking year but I’m grateful to still have a job,,0,1
1342008351908012034,2020-12-24 07:24:59,For as long as I can remember I've never experienced what Christmas feels like &amp;I know that 2020 was a bad year but this is the greatest yr for my  holiday season,,0,3
1342008682586857473,2020-12-24 07:26:17,"If 2020 was a person it would be kangana ranaut and payal.... whatever her last name is
 
@KanganaTeam @diljitdosanjh #Farmers #FarmerBill2020","Patiala, Punjab",0,0
1342009631250542594,2020-12-24 07:30:04,"Even tho 2020 was a trash year for various reasons, I’m looking forward to 2021..",,2,0
1342009880551501831,2020-12-24 07:31:03,"2020 was a tough year for everyone but BTS were right beside us through it all
jan: Winter Flower
feb: MOTS: 7
mar: Who, Sweet Night
may: Eight, D-2
june: Still With You
july: The Journey
aug: Dynamite
sept: Blueberry Eyes
oct: Savage Love Remix
nov: BE
dec: Abyss, Christmas Love",,0,1
1342010450767212544,2020-12-24 07:33:19,2020 was a hell of a road for me lol,,0,0
1342010627536072705,2020-12-24 07:34:01,2020 was a disaster for the whole world. Covid 19 have changed  the life and status of every man from Bill gates to common citizen. Every one is facing its effects.,Bahawalnagar ,0,1
1342010736747438080,2020-12-24 07:34:27,"If 2020 was a person it would be Jay Clayton 

#XRPCommunity #xrp $xrp",,0,0
1342012305383555072,2020-12-24 07:40:41,"If 2020 was a judment year, very few people would go to Heaven",À ma place,0,0
1342014204388253697,2020-12-24 07:48:14,"From Now, I’ll Give You The Same Energy you Give Me. I Can’t Continue Forcing Myself.  2020 Was A Lesson. 

“Nobody Gives A Fuck”",Nigeria,0,0
1342014205042380800,2020-12-24 07:48:14,"i see a lot of people summarizing their year and i'd like to do that too, but i don't know what to say...2020 was a pretty mixed year for me i guess. lots happened but we're getting through it, little by little. let's make 2021 better.",The Internet,0,0
1342014384936079360,2020-12-24 07:48:57,"2020 was a fab year for the @Razorpay Content Marketing team.

New folks joined the team remotely, we expanded our publishing cadence to newer verticals and saw tremendous growth in traffic, signups &amp; users.

So, here's a 🧵of my picks of the best work by the team this year.","Bengaluru, India",0,7
1342014604600336385,2020-12-24 07:49:49,"My proctologist: ""In hindsight, 2020 was a shitty year.""

Me: ""Everyone is a comedian; not everyone is funny.""

#Hindsight2020","New York, USA",0,0
1342014783076368389,2020-12-24 07:50:32,2020 was a decade,,1,4
1342015008838967296,2020-12-24 07:51:26,2020 was a good year for stray kids im so happyyyy for them!!!,She/Her,0,1
1342015014027354113,2020-12-24 07:51:27,"2020 was a shitty year until the end for me, it still isn’t the best but I’m making the most of everything and have someone in my life who treats me amazing, supports everything I do, and makes sure I am alright. I am lucky to have Sam in my life again after meeting in 2018.",Ohio,0,2
1342015759535452160,2020-12-24 07:54:25,2020 was a blur there’s really only a week left of it.. wild,"Wolf Trap, VA",0,3
1342016117427081217,2020-12-24 07:55:50,be extremely grateful that you've made it this far..Always count your blessings...2020 was a mathogothanio year..#HappyChristmaseve,"Nairobi, Kenya",1,53
1342016980895854592,2020-12-24 07:59:16,"2020 was a pretty awful year. Instead of focusing on the negatives I decided to focus on three positive things over the last 12 months. I’m sure we all have at least one. 
1-Started a great new job 
2-Moved to a new city 
3-Met tonnes of brilliant new people.
Onwards to 2021...",,0,3
1342017672666636289,2020-12-24 08:02:01,If 2020 was a person it’d be my ex,"Sarasota, FL | Atlanta, GA",1,0
1342018358905085952,2020-12-24 08:04:44,If 2020 was a person...,"Lagos, Nigeria",0,1
1342018768285945856,2020-12-24 08:06:22,if 2020 was a drink it would be dandelion and burdock,"Lochgelly, Scotland",1,7
1342019098465742853,2020-12-24 08:07:41,If 2020 was a movie it’d be Sharknado 🌪 4: The Wreckoning,,0,5
1342019276585250816,2020-12-24 08:08:23,If 2020 was a person it would be my ex,,0,1
1342019941629796362,2020-12-24 08:11:02,"If 2020 was a Cab Aggregator,
It would take 0 commission from driver's.
.
@taxi_darwin 
.
#pocketfriendlysawari #darwintaxi #roast2020",,0,1
1342020255288320000,2020-12-24 08:12:17,"I love DC man! Truly a second home! Being a 2nd year senior at Howard 😂, living in my first apartment by myself, then living with my bf, then us breaking up and me tryna figure it out on my own man 2017-2020 was a time 😂","High Point, NC",0,1
1342020318639099904,2020-12-24 08:12:32,I can officially say that 2020 was a bruh moment.,,0,3
1342021338228289541,2020-12-24 08:16:35,December 2020 was a scam, ,0,1
1342022675821068289,2020-12-24 08:21:54,"2020 was a tough year for everyone but BTS were right beside us through it all
jan: Winter Flower
feb: MOTS: 7
mar: Who, Sweet Night
may: Eight, D-2
june: Still With You
july: The Journey
aug: Dynamite
sept: Blueberry Eyes
oct: Savage Love Remix
nov: BE
dec: Abyss, Christmas Love",,0,1
1342023731187769346,2020-12-24 08:26:05,2020 was a much needed year for me,"Fort Worth, TX",0,2
1342024782427136001,2020-12-24 08:30:16,"2020 was a lot, but yet we are grateful 💛🖤",worldwide,0,1
1342025001835360256,2020-12-24 08:31:08,"Lot of growth lot of change, 2020 was a year to remember but i became a wiser, and better man throw all the damage this year caused",,0,0
1342027598319083521,2020-12-24 08:41:27,2020 was a bad year for me but an amazing year for my dog who had all of stay at home with him,honeymoon ave. ,0,1
1342027945251102722,2020-12-24 08:42:50,2020 was a huge year of intense healing for me. 2021 will be the year I treat myself like someone I’m in love with.,"Williamsburg, Brooklyn",0,0
1342028280023683072,2020-12-24 08:44:10,"2020 was a rough year so I went all in with @TutanotaTeam moved my family domains and e-mails to them on Premium subscription. I love the privacy, security and that you can add an unlimited numbers of custom domains to the service (added 6) with custom aliases. Keep it real !!!","Cluj-Napoca, România",1,16
1342028347438735360,2020-12-24 08:44:26,"2020 was a rough year for everyone but 2021 is around the corner.
That is 365 New opportunities to change the trajectory of our goals, our paths, our careers and our life.","Memphis, TN",14,128
1342028907483160578,2020-12-24 08:46:39,2020 was a bullshit we year,,0,0
1342029960551170049,2020-12-24 08:50:50,2020 was a good year for Johnny. ✌🏼😎🎄🔥,"Santa Rosa, CA",0,0
1342030582839185409,2020-12-24 08:53:19,"🧑‍🎄 🎄 Merry Christmas 

Dear friends, 2020 was a tough year for each and every one of us. Lots of changes and restrictions. Nevertheless, Marry X-Mas to all of you❤️
 #love #StaySafe #TwitchStreamers #twitch #crytek #RainbowSixSiege #Huntshowdown #TwitchDE","Hamburg, Deutschland",1,6
1342030684446060544,2020-12-24 08:53:43,IT APPEARS THAT “OPERATION DESTROY 2020” WAS A COMPLETE SUCCESS.,INTERNATIONAL SPACE STATION,0,2
1342030737348960258,2020-12-24 08:53:56,2020 was a very healing year for me. I am so happy I’ve been blessed with the ability to move on and to not dwell on things that no longer serve me. I hope everyone gets to heal and grow in this way.,,0,0
1342031927524478977,2020-12-24 08:58:39,Who said 2020 was a trailer? Take your words back asap! 🥺😂,"Mapusa, India",0,1
1342032070952947713,2020-12-24 08:59:14,"2020 was a hellofayear! But still I am blessed and happy with regards my decisions in life. Ended a 7 year relationship during 1st quarter of the year, focused on family &amp; self love and honestly, I've never felt more happier! 💕","Cebu, Philippines",0,1
1342032838535872512,2020-12-24 09:02:17,"The truth is ,the world is at the verge of war; at one end is us and the other is economy. The small doings towards profits, towards results one day surely grand us hope,peace and future . 2020 was a great year full of challenges.
#asante Sana friends 
Ruto",Homa bay,0,0
1342033852945072128,2020-12-24 09:06:18,I dream of leaving this rock I call home..i love my island after all it's paradise ..with sunshine all year round and beautiful beaches...but I long to see the rest of the world. So I'm still looking forward that 2021 will be my chance since 2020 was a big bump in the road.,beautiful Barbados,0,0
1342033936554184706,2020-12-24 09:06:38,2020 was a hell of a year. Reality was actually more interesting and unpredictable than reality tv. Looking forward to next season. 🍿,United States,0,0
1342033979738873856,2020-12-24 09:06:49,"Financially 2020 was a major bust and an even bigger blow. I went from saving for the future to living off my savings the entire year having to start all over but with my main squeeze as a dj most likely being one of the last things to come back, the future remains uncertain.",International |Based In NJ.,0,26
1342034859309625344,2020-12-24 09:10:18,"2020 was a great year all in all.
Amidst the death and the near end of the world, people won! I mean, look at @ElsaAngel19 I'm so happy for her!
Look at all the doctors that finished school. 
Asuu finally gave birth to end of strike!
My friends mom is walking again.💃🏽💃🏽💃🏽",,0,2
1342035165116321794,2020-12-24 09:11:31,"i just watched the new jcc and that part when they were talking about their resolutions/how they grew up made me cry 😭 2020 was a really good year for nct and they really saved me, i dont know where i would be without them",she/her | minor |🇲🇽🇸🇻|,0,0
1342035247869939713,2020-12-24 09:11:51,2020 was a bad movie with a good soundtrack,Honeymoon Ave,0,2
1342035716713422850,2020-12-24 09:13:43,"The year is almost over
And even tho 2020 was a mess and destroyed dreams I didn't hate this year.
I learned a lot about myself, I realised who my close friends are and how amazing they are 💛
Ly all guys",At the next concert,0,0
1342036656992505856,2020-12-24 09:17:27,"2020 was a mess for me,not my year at all, been really unlucky.
Everything will work out for my good 2021🥰",,0,1
1342037287274745856,2020-12-24 09:19:57,"December 23rd 2020 was a movie, a beautiful movie starring @Symply_Tacha on her birthday and we all know that #TachaAppreciates .
Hut Fc, just know that Titans are #TachasSugarDaddy and know peace!",Universal ,120,86
1342037992932835328,2020-12-24 09:22:46,"despite 2020 was a bad and unpredictable year, sometimes i just forgot what is going on thanks to our boys gifts this year, im seriously so happy to have them in my life and it's seems unreal sometimes, i dont know how to explain it but im emotional again because of it", she/her 18 𓍯  ∞ ,0,35
1342038153566294018,2020-12-24 09:23:24,"2020 was a great fucking year for me. 
What a year ❄️✨","Nottingham, England",0,0
1342038271895986177,2020-12-24 09:23:52,"2020 was a f**king year.

2021 will be a great year.","Nyeri, Kenya",2,12
1342040770153304065,2020-12-24 09:33:48,the year will with blackpink still not attending any award show and year end festivals for straight two fucking year. 2020 was a succesful year for them so yg not sending them to any fucking something is so motherfucking questionable.,,0,0
1342041606489161729,2020-12-24 09:37:07,"Merry Christmas everyone! 
2020 was a challenging year but we should be happier and grateful as the coming of our Lord symbolizes hope and love! 

Let’s do this again for 2021💪","Manila City, National Capital Region",0,1
1342042642566287361,2020-12-24 09:41:14,"If 2020 was a Christmas Special, it would be Mrs Brown’s Boys.",,25,343
1342042781620064256,2020-12-24 09:41:47,"The year 2020 was a year of many deaths, diseases and severe epidemics. 
May 2021 be a year of blessings for all of us Ameen
#NewYear2021",Pakistan,0,1
1342043090199203841,2020-12-24 09:43:01,"I hope that you stay safe and take care of yourself, but most of all, I hope you know how loved and cared for you are. 2020 was a busy year and your health is the important thing! We love you so much!!! ❤️🌻#GetWellSoonTaeyong
#TAEYONG","🇳🇦 : ❀ she/her, 21❀ ",2,2
1342043634582106113,2020-12-24 09:45:11,if 2020 was a good year for you keep that shit to yourself freak,she/her 21,1,8
1342043749736611841,2020-12-24 09:45:38,"These “2020 was a bad year, but-“ are getting on my last nerve.",LA,0,0
1342043946466177025,2020-12-24 09:46:25,"i feel so fortunate and happy that ive been able to make many friends in this game who are caring 😊 and im thankful to everyone who ive met in this game, 2020 was a rough year for me and many others but I'll find ways to carry on and pop off in 2021",,0,39
1342044173248196608,2020-12-24 09:47:19,"2020 was a blessing ! I grew mentally, I broke away from things blocking my path , I got myself financially back on track , have multiple life changing things in the works , brought my angel baby into the world ❤️",,0,0
1342044837856628736,2020-12-24 09:49:57,2020 was a really pivotal year for me.... I was at a fork in the road ✨ I’m overly proud of my decision,Arlington Tx,0,0
1342045704865402881,2020-12-24 09:53:24,"I wake to some sort of nonsense about Cracksreams, 2020 was a good year as well til now",🏴󠁧󠁢󠁳󠁣󠁴󠁿,0,1
1342046532183457792,2020-12-24 09:56:41,"1 clinical day left, fall 2020 was a piece of shit💖",,0,5
1342046539351523330,2020-12-24 09:56:43,"Looking back, 2020 was a year with a lot of great moments if you leave out the pandemic. I got a new place to make music and DJ, I got my first vinyl release, own DJ equipment AND I recorded a DJ set for Burning Man 😊🙌 I wish everyone joy and blessings and wonderful holidays!","Arnhem, Nederland",0,5
1342046886191116288,2020-12-24 09:58:06,If 2020 was a song. I'd have to say It's Friday by Rebecca Black is the perfect representation,Kentucky,0,1
1342047002402697221,2020-12-24 09:58:34,"Bruh, 2020 was a fucking Masterclass.
I'm taking all the credits it gave.❤.",OnionRing,1,2
1342047928999944194,2020-12-24 10:02:14,"2020 end in sight so this year’s comment of the year goes to (as usual) my wonderful Girlfriend who last month told me ... “Your a lazy bastard, all you do is go to work, go to football and do your degree” and that was when I knew 2020 was a write off! Merry Christmas everyone!","Manchester, England",0,12
1342049389641134080,2020-12-24 10:08:03,"2020 was a good year for zoom, they really got a huge customer base in a short span of time.",,1,5
1342050343996301313,2020-12-24 10:11:50,"If 2020 was a movie,what title would you give it?"," Dm for Ads,Promotion&Campaign",17,50
1342050515883057152,2020-12-24 10:12:31,"#2020 was a gift to the world, it came about to remind us, for centuries to come, written in history, that we have to vote based on skill &amp; ability to lead with integrity &amp; honesty. 

It is no mistake that this is where we are with two men with none of the above in charge.",Cycling across the North East ,4,15
1342050529543737344,2020-12-24 10:12:34,"2020 was a good number for a year
until covid came",charli nicole and you ❤,0,6
1342051431814111232,2020-12-24 10:16:10,"2020 was a chrysalis, hence all the goo and uncertainty. You've grown wings you never had before, and are about to spread them. #endofyearjinx","Melbourne, Victoria, Australia",0,6
1342051872648138752,2020-12-24 10:17:55,summer 2020 was a movie. Literally,"Bronx, NY",0,0
1342052045205999616,2020-12-24 10:18:36,If 2020 was a Candy it’s definitely good n plenty or black licorice cause ain’t no way a Reese would betray us like this.,Where I want to be,0,0
1342052083432710147,2020-12-24 10:18:45,If 2020 was a person it would be my ex,Jakarta,0,1
1342053109112184832,2020-12-24 10:22:50,"""2020 was a fucking piece of shit"". -Me, in 7 days",Massachusetts Bay Colony,0,0
1342053528345309186,2020-12-24 10:24:29,"I knew 2020 was a bad year for a lot of people but for my family, we were mostly unaffected until this month when everything hit hard and fast",,0,1
1342053717198200832,2020-12-24 10:25:14,"Merry X-Mas Fam 🎄 

I wish you and your family a great time together and many 🎁

stay healthy and pls celebrate your family time 

2020 was a Strange Crazy year so let us enjoy the end of the year with our closed family-members ♥️",Germany/Italy,0,61
1342054688129105922,2020-12-24 10:29:06,"The bad news is that 2020 was a very dark year for the world. The good news is that it's almost over. Happy 2021 to all. Best wishes!

Merry Xmas to all those celebrating it! 😊",Kathmandu,2,28
1342055835908902914,2020-12-24 10:33:40,2020 Was a really good year for me.,,0,9
1342056131053678593,2020-12-24 10:34:50,"2020 was a rough one. 

A lot really happened but all thanks to God.", Lagos ,1,9
1342056132903383041,2020-12-24 10:34:50,The weird thing is 2020 was a way better year for me on a personal note than 2019 only that covid prevented me from celebrating. We move regardless,,2,0
1342056143774879744,2020-12-24 10:34:53,With everything going on I still think 2020 was a good year for me 🙏🏻,"Sacramento, CA",1,2
1342056679945326593,2020-12-24 10:37:01,"i personally think that sm should postpone beyond live to like january or february, like at least let nct rest for a few weeks, nct 2020 was a huge, huge project of sm that 23 members took part of, and first jisung's knee accident and now taeyong's bone? 😭",,0,1
1342057619054338048,2020-12-24 10:40:45,"In 2019 I took a lot of Ls 2020 was a whole 360 full of wins! 

I like this energy.","London, England",3,17
1342057757734789125,2020-12-24 10:41:18,"Aswearogod, 2020 was a good year, God settled me and answered every prayer I prayed and it was with speed, I am grateful even the ones that didnt come through w
Its on the pipe line waiting for its set time.","Federal Capital Territory, Nig",0,0
1342058205690490880,2020-12-24 10:43:05,"Best part of 2020 was a guy telling the clerk at the liquor store that he had covid a few months back and the clerk asked ""but you're all good now, right?"" And the guy was like ""fuck no my bones hurt like shit and I can't think straight"" as he pulled his mask down to talk.",,0,1
1342058713004331010,2020-12-24 10:45:06,2020 was a shitty year but the soundtrack was lit....merci pour tout les meufs,,1,7
1342058861428150272,2020-12-24 10:45:41,"If 2020 was a #cryptocurrency, it would be $XRP. 😬",Europe,2,4
1342059043666407424,2020-12-24 10:46:24,"2020 was a year that COVID-19 made the poor more vulnerable.  So take advantage of these end celebrations to share with those who have suffered more.  Give them back a smile!  
Enjoy while respecting the barrier measures!  Solidarity Wherever you are.❤️🌏🌏🌏🌏 
#Welcome2021",Planet Earth,2,4
